id,prompt,prediction,label,language,error
1374,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: इसलिए, कंप्यूटर कार्यक्रमों की गणनीय, या संख्याबद्ध, अनन्तता है।
Sentence 2: कुछ चीज़ें गणनीय, और सीमित दोनों हो सकता है।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,hi,
1375,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: इसलिए, कंप्यूटर कार्यक्रमों की गणनीय, या संख्याबद्ध, अनन्तता है।
Sentence 2: कोई भी चीज मुझे गणनीय और अगणनीय दोनों नहीं कर सकती है।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,hi,
1376,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: इसलिए, कंप्यूटर कार्यक्रमों की गणनीय, या संख्याबद्ध, अनन्तता है।
Sentence 2: जो कुछ  गणनीय है उसे संख्येय भी होना चाहिए।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,hi,
1377,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: उसे भी बाकी लोगों की तरह काम करने में सक्षम होना चाहिए।
Sentence 2: वह पिछले हफ्ते कक्षा छोड़ निकल गई

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,hi,
1378,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: उसे भी बाकी लोगों की तरह काम करने में सक्षम होना चाहिए।
Sentence 2: उसके पास असाइनमेंट समाप्त करने के लिए अन्य लोगों जैसी क्षमता है।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,hi,
1379,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: उसे भी बाकी लोगों की तरह काम करने में सक्षम होना चाहिए।
Sentence 2: हो सकता है कि उससे कुछ नोट छुट गये हो और असाइनमेंट को पूरी तरह से समझ नहीं  रही है।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,hi,
1380,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: अधिकतर घरों में बाल यीशू के जन्म का चित्र, प्रार्थनाओं और गायकों के लिए व्यवस्था पायी जाती है।
Sentence 2: लगभग किसी भी घर में जन्मजात दृश्य स्थापित नहीं होता है।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,hi,
1381,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: अधिकतर घरों में बाल यीशू के जन्म का चित्र, प्रार्थनाओं और गायकों के लिए व्यवस्था पायी जाती है।
Sentence 2: जन्मजात दृश्य बहुत जटिल हैं।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,hi,
1382,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: अधिकतर घरों में बाल यीशू के जन्म का चित्र, प्रार्थनाओं और गायकों के लिए व्यवस्था पायी जाती है।
Sentence 2: वहां ज्यादातर घरों में जन्मजात दृश्य हैं ।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,hi,
1383,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: प्रति macrostate प्रति microstates की संख्या  उस macrostate में से  लघुगणक गुणा करें।
Sentence 2: लॉगरिदम को हमेशा विभाजित करें, और किसी भी मान से इसका कभी गुणा न करें।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,hi,
1384,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: प्रति macrostate प्रति microstates की संख्या  उस macrostate में से  लघुगणक गुणा करें।
Sentence 2: लॉगरिदम को गुणा करने से विज्ञान में एक नई सफलता होगी।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,hi,
1385,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: प्रति macrostate प्रति microstates की संख्या  उस macrostate में से  लघुगणक गुणा करें।
Sentence 2: गणना में संभावना शामिल है।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,0,hi,
1386,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: दरअसल, आकाशगंगाओं में विशाल ठंड के आणविक बादल, तापमान मैं निरपेक्ष तापमान बराबर, आणविक प्रजातियों के बहुत जटिल मिश्रण हैं, कई कार्बोनेस, साथ ही सितारों का जन्मस्थान भी है।
Sentence 2: आणविक बादल गर्म हैं।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,hi,
1387,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: दरअसल, आकाशगंगाओं में विशाल ठंड के आणविक बादल, तापमान मैं निरपेक्ष तापमान बराबर, आणविक प्रजातियों के बहुत जटिल मिश्रण हैं, कई कार्बोनेस, साथ ही सितारों का जन्मस्थान भी है।
Sentence 2: आणविक बादल सितारों का जन्मस्थान हैं।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,hi,
1388,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: दरअसल, आकाशगंगाओं में विशाल ठंड के आणविक बादल, तापमान मैं निरपेक्ष तापमान बराबर, आणविक प्रजातियों के बहुत जटिल मिश्रण हैं, कई कार्बोनेस, साथ ही सितारों का जन्मस्थान भी है।
Sentence 2: आणविक बादल जन्म सितारों नहीं है।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,2,hi,
1389,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: सुप्रीम कोर्ट में न्यू औरलियोन के कसाइयों के अधिकारों की चर्चा के दौरान नागरिकता की धारणा और उसके विशेषाधिकार राष्ट्र के अधिकारों को व्यक्त करने के लिए किसी भी अवशिष्ट वासना के लिए हितधारक बन गए।
Sentence 2: इस मामले ने इसे अपीलीय अदालत से पहले कभी नहीं बनाया।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,hi,
1390,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: सुप्रीम कोर्ट में न्यू औरलियोन के कसाइयों के अधिकारों की चर्चा के दौरान नागरिकता की धारणा और उसके विशेषाधिकार राष्ट्र के अधिकारों को व्यक्त करने के लिए किसी भी अवशिष्ट वासना के लिए हितधारक बन गए।
Sentence 2: सुप्रीम कोर्ट ने कसाई की बात सुनी।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,hi,
1391,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: सुप्रीम कोर्ट में न्यू औरलियोन के कसाइयों के अधिकारों की चर्चा के दौरान नागरिकता की धारणा और उसके विशेषाधिकार राष्ट्र के अधिकारों को व्यक्त करने के लिए किसी भी अवशिष्ट वासना के लिए हितधारक बन गए।
Sentence 2: उच्चतम न्यायालय ने कसाइयों के खिलाफ आदेश दिया।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,1,hi,
1392,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: माता-पिता, जो वास्तविक प्राप्ति के आधार पर प्रशंसा नहीं प्रदान करते हैं, वास्तव में उनके बच्चे के विकास को कम करते हैं ।
Sentence 2: बच्चों के विकास में मदद की जाती है अगर वे उन चीजों पर प्रशंसा पाते हैं जो वे करते हैं।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,1,hi,
1393,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: माता-पिता, जो वास्तविक प्राप्ति के आधार पर प्रशंसा नहीं प्रदान करते हैं, वास्तव में उनके बच्चे के विकास को कम करते हैं ।
Sentence 2: उन बच्चों का विकास माता-पिता के द्वारा कमजोर होता है जो उन चीजों पर उनकी प्रशंसा करते हैं जो उन्होंने की ही नहीं ।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,hi,
1394,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: माता-पिता, जो वास्तविक प्राप्ति के आधार पर प्रशंसा नहीं प्रदान करते हैं, वास्तव में उनके बच्चे के विकास को कम करते हैं ।
Sentence 2: इससे बच्चों के विकास में उनकी प्रशंसा करने में मदद मिलती है इससे कोई फर्क नहीं पड़ता।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,hi,
1395,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: यह नहीं कहना चाहिए कि प्रशासनिक निपुणता के उद्देश्य से संघीय और राज्य सरकारों के बीच कार्य को विभाजित करने का अर्थ नहीं होगा।
Sentence 2: संघीय और राज्य सरकारें कार्य बाँट सकती हैं।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,hi,
1396,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: यह नहीं कहना चाहिए कि प्रशासनिक निपुणता के उद्देश्य से संघीय और राज्य सरकारों के बीच कार्य को विभाजित करने का अर्थ नहीं होगा।
Sentence 2: कई सरकारों के बीच कार्यों को विभाजित किया जाएगा।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,hi,
1397,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: यह नहीं कहना चाहिए कि प्रशासनिक निपुणता के उद्देश्य से संघीय और राज्य सरकारों के बीच कार्य को विभाजित करने का अर्थ नहीं होगा।
Sentence 2: केवल संघीय सरकारों के पास कार्य हो सकते हैं।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,hi,
1398,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: दरअसल, बायोस समूह खोज करने और उन्हें बनाने में शामिल है।
Sentence 2: बायोस समूह ने अपने सृजन पर बहुत सारे कच्चे पैसे खर्च किए हैं।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,hi,
1399,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: दरअसल, बायोस समूह खोज करने और उन्हें बनाने में शामिल है।
Sentence 2: बायोस समूह अपने उत्पादन में योगदान कर रहा है।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",2,0,hi,
1400,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: दरअसल, बायोस समूह खोज करने और उन्हें बनाने में शामिल है।
Sentence 2: बायोस समूह उन में किसी भी संसाधन आवंटित नहीं कर रहा है।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,hi,
1401,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: मल ओजो के लक्षण उल्टी, दस्त, वजन कम होना और कभी-कभी मृत्यु भी होना हैं।
Sentence 2: यदि आपके पास ओजो ओजो है तो आप बहुत उल्टी हो जाएंगे।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,hi,
1402,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: मल ओजो के लक्षण उल्टी, दस्त, वजन कम होना और कभी-कभी मृत्यु भी होना हैं।
Sentence 2: मल ओजो में कई नकारात्मक लक्षण हैं।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,hi,
1403,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: मल ओजो के लक्षण उल्टी, दस्त, वजन कम होना और कभी-कभी मृत्यु भी होना हैं।
Sentence 2: माल ओजो के कोई लक्षण नहीं हैं।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,hi,
1404,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: मैक्सिकन कलाकार और प्रिंटमेकर जोस ग्वाडालुपे पोसाडा ने उन्नीसवीं सदी के उत्तरार्ध में अपनी खाली समय में कालवेरास बनाना शुरू कर दिया था।
Sentence 2: जोस गुऑडलूपे पोसाडा ने इमारतों और नदियों की छवियों को आकर्षित करना शुरू किया।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,hi,
1405,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: मैक्सिकन कलाकार और प्रिंटमेकर जोस ग्वाडालुपे पोसाडा ने उन्नीसवीं सदी के उत्तरार्ध में अपनी खाली समय में कालवेरास बनाना शुरू कर दिया था।
Sentence 2: Jose Guadalupe Posada ने इंसानी खोपड़ी या कालावेरस बनाना शुरू किया जब वे उन्नीसवीं शताब्दी के अंत में मानव आकृति से आकर्षित हो गए थे।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,hi,
1406,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: मैक्सिकन कलाकार और प्रिंटमेकर जोस ग्वाडालुपे पोसाडा ने उन्नीसवीं सदी के उत्तरार्ध में अपनी खाली समय में कालवेरास बनाना शुरू कर दिया था।
Sentence 2: उन्नीसवीं शताब्दी के उत्तरार्ध में छुट्टी पर रहते हुए जोस गुआडालूप पोसाडा ने खोपड़ी या कैल्वरस खींचना शुरू कर दिया।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,hi,
1407,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: झूठी विश्वास की महारत से पता चलता है कि बच्चे विश्वासों को वास्तविकता के रूप में,  न सिर्फ पुन: क्रियाओं में, बल्कि व्याख्याओं के रूप में समझते हैं ।
Sentence 2: विश्वास और तथ्यों के बीच अंतर के रूप में बच्चे भ्रमित हो जाते हैं।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,hi,
1408,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: झूठी विश्वास की महारत से पता चलता है कि बच्चे विश्वासों को वास्तविकता के रूप में,  न सिर्फ पुन: क्रियाओं में, बल्कि व्याख्याओं के रूप में समझते हैं ।
Sentence 2: बच्चे वास्तविकता में आधार पर बकवास के रूप में विश्वास देखते हैं।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,hi,
1409,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: झूठी विश्वास की महारत से पता चलता है कि बच्चे विश्वासों को वास्तविकता के रूप में,  न सिर्फ पुन: क्रियाओं में, बल्कि व्याख्याओं के रूप में समझते हैं ।
Sentence 2: बच्चे धारणाओं को वास्तविकता का हीअर्थ समझते हैं।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,hi,
1410,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: घोषणा में मनाया जाने वाले आनंद की प्राकृतिकता, कानून की परिभाषा के प्रख्यात प्राणी 'प्रॉपर्टी' को राह दिखाती है |
Sentence 2: घोषणापत्र का कहना है कि आपको किसके प्यार और आप कहां काम करते हैं, उसमें आपको खुशी का पीछा करना चाहिए।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,hi,
1411,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: घोषणा में मनाया जाने वाले आनंद की प्राकृतिकता, कानून की परिभाषा के प्रख्यात प्राणी 'प्रॉपर्टी' को राह दिखाती है |
Sentence 2: घोषणापत्र कहता है कि आपको खुशियां बटोरनी चाहिए। 

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,hi,
1412,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: घोषणा में मनाया जाने वाले आनंद की प्राकृतिकता, कानून की परिभाषा के प्रख्यात प्राणी 'प्रॉपर्टी' को राह दिखाती है |
Sentence 2: घोषणापत्र का कहना है कि आपको धन का पीछा करना चाहिए।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,hi,
1413,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: कल्पित बौने या ल्यूपरेचन्स जिन्हें एंथोनी जॉन कैम्पोस छोटे लोग कहते हैं, पिचिंगिस गॉब्लिन हैं जो शरारती हरकतें करते हैं।
Sentence 2: एंथनी जॉन कैम्पोस का कहना है कि छोटे लोग शरारती गोबलिन्स हैं।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,0,hi,
1414,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: कल्पित बौने या ल्यूपरेचन्स जिन्हें एंथोनी जॉन कैम्पोस छोटे लोग कहते हैं, पिचिंगिस गॉब्लिन हैं जो शरारती हरकतें करते हैं।
Sentence 2: एंथनी जॉन कैम्पोस ने कहा कि गाय लेप्रिकॉन्स और एल्विस पर प्रैंक खींचेंगी।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",0,2,hi,
1415,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: कल्पित बौने या ल्यूपरेचन्स जिन्हें एंथोनी जॉन कैम्पोस छोटे लोग कहते हैं, पिचिंगिस गॉब्लिन हैं जो शरारती हरकतें करते हैं।
Sentence 2: छोटे गोब्लिन कहते हैं कि एंथनी जॉन कैम्पोस सभी शरारती प्रैंकस्टर्स हैं, लेकिन elves और leprechauns चालाक नहीं हैं,

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,hi,
1416,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: ७२ और जैसा कि मैंने अध्याय २ में बताया है, परिपक्व व्यवहार के लिए द्रवणशीलता और अपेक्षाओं का मिश्रण, आधिकारिक पैरेंटिंग को अच्छी तरह से कुशल मित्र संपर्क से जोड़ा जाता है।
Sentence 2: आधिकारिक परवरिश शैली उन बच्चों को बनाता है जो समाज में अच्छी तरह से काम कर सकते हैं।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,1,hi,
1417,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: ७२ और जैसा कि मैंने अध्याय २ में बताया है, परिपक्व व्यवहार के लिए द्रवणशीलता और अपेक्षाओं का मिश्रण, आधिकारिक पैरेंटिंग को अच्छी तरह से कुशल मित्र संपर्क से जोड़ा जाता है।
Sentence 2: आधिकारिक लालन पोषण प्रतिकूल सहकर्मी बातचीत से संबंधित है।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,2,hi,
1418,"You are a multilinguist. Given two sentences, determine the relationship between them:

Sentence 1: ७२ और जैसा कि मैंने अध्याय २ में बताया है, परिपक्व व्यवहार के लिए द्रवणशीलता और अपेक्षाओं का मिश्रण, आधिकारिक पैरेंटिंग को अच्छी तरह से कुशल मित्र संपर्क से जोड़ा जाता है।
Sentence 2: कुशल सहकर्मी बातचीत आधिकारिक parenting से जुड़ा हुआ है।

Options:
0. 'Entailment' - Sentence 2 logically follows from Sentence 1.
1. 'Neutral' - Sentence 2 is neither entailed nor contradictory to Sentence 1.

2. 'Contradiction' - Sentence 2 logically conflicts with Sentence 1.
What is the relationship? Please answer with '0', '1', or '2'.
",1,0,hi,
